84,faces_with_mask_2194.jpg,faces_with_mask_2194.txt
85,faces_with_mask_4362.jpg,faces_with_mask_4362.txt
86,faces_with_mask_3085.jpg,faces_with_mask_3085.txt
87,faces_with_mask_1674.jpg,faces_with_mask_1674.txt
88,faces_5978.jpg,faces_5978.txt
89,faces_with_mask_1150.jpg,faces_with_mask_1150.txt
90,faces_with_glasses_and_mask_3118.jpg,faces_with_glasses_and_mask_3118.txt
91,faces_with_mask_3569.jpg,faces_with_mask_3569.txt
92,faces_6195.jpg,faces_6195.txt
93,faces_with_glasses_2066.jpg,faces_with_glasses_2066.txt
94,faces_with_mask_1825.jpg,faces_with_mask_1825.txt
95,faces_5377.jpg,faces_5377.txt
96,faces_5562.jpg,faces_5562.txt
97,faces_2185.jpg,faces_2185.txt
98,faces_with_glasses_3179.jpg,faces_with_glasses_3179.txt
99,faces_3501.jpg,faces_3501.txt
100,faces_with_glasses_3660.jpg,faces_with_glasses_3660.txt
101,faces_with_glasses_and_mask_2914.jpg,faces_with_glasses_and_mask_2914.txt
102,faces_3324.jpg,faces_3324.txt
103,faces_with_glasses_2268.jpg,faces_with_glasses_2268.txt
104,faces_with_glasses_and_mask_0617.jpg,faces_with_glasses_and_mask_0617.txt
105,faces_with_mask_4899.jpg,faces_with_mask_4899.txt
106,faces_5400.jpg,faces_5400.txt
107,faces_3329.jpg,faces_3329.txt
108,faces_with_glasses_1713.jpg,faces_with_glasses_1713.txt
109,faces_with_glasses_and_mask_3320.jpg,faces_with_glasses_and_mask_3320.txt
110,faces_with_mask_0053.jpg,faces_with_mask_0053.txt
111,faces_1658.jpg,faces_1658.txt
112,faces_with_glasses_and_mask_2752.jpg,faces_with_glasses_and_mask_2752.txt
113,faces_with_glasses_and_mask_1070.jpg,faces_with_glasses_and_mask_1070.txt
114,faces_with_mask_3168.jpg,faces_with_mask_3168.txt
115,faces_2328.jpg,faces_2328.txt
116,faces_3738.jpg,faces_3738.txt
117,faces_with_mask_1164.jpg,faces_with_mask_1164.txt
118,faces_with_glasses_1251.jpg,faces_with_glasses_1251.txt
119,faces_with_glasses_1021.jpg,faces_with_glasses_1021.txt
120,faces_with_mask_0239.jpg,faces_with_mask_0239.txt
121,faces_with_glasses_and_mask_0825.jpg,faces_with_glasses_and_mask_0825.txt
122,faces_3423.jpg,faces_3423.txt
123,faces_with_mask_3909.jpg,faces_with_mask_3909.txt
124,faces_with_glasses_0532.jpg,faces_with_glasses_0532.txt
125,faces_with_mask_3856.jpg,faces_with_mask_3856.txt
126,faces_5637.jpg,faces_5637.txt
127,faces_with_glasses_and_mask_1687.jpg,faces_with_glasses_and_mask_1687.txt
128,faces_with_glasses_and_mask_2737.jpg,faces_with_glasses_and_mask_2737.txt
129,faces_4468.jpg,faces_4468.txt
130,faces_with_mask_0293.jpg,faces_with_mask_0293.txt
131,faces_with_glasses_0198.jpg,faces_with_glasses_0198.txt
132,faces_with_mask_1083.jpg,faces_with_mask_1083.txt
133,faces_with_glasses_1359.jpg,faces_with_glasses_1359.txt
134,faces_with_mask_1217.jpg,faces_with_mask_1217.txt
135,faces_with_mask_2981.jpg,faces_with_mask_2981.txt
136,faces_with_glasses_0082.jpg,faces_with_glasses_0082.txt
137,faces_4406.jpg,faces_4406.txt
138,faces_with_mask_2572.jpg,faces_with_mask_2572.txt
139,faces_4008.jpg,faces_4008.txt
140,faces_1255.jpg,faces_1255.txt
141,faces_5854.jpg,faces_5854.txt
142,faces_with_glasses_and_mask_2842.jpg,faces_with_glasses_and_mask_2842.txt
143,faces_3719.jpg,faces_3719.txt
144,faces_2596.jpg,faces_2596.txt
145,faces_with_glasses_3573.jpg,faces_with_glasses_3573.txt
146,faces_5641.jpg,faces_5641.txt
147,faces_with_glasses_and_mask_3154.jpg,faces_with_glasses_and_mask_3154.txt
148,faces_with_glasses_2771.jpg,faces_with_glasses_2771.txt
149,faces_with_mask_1058.jpg,faces_with_mask_1058.txt
150,faces_0626.jpg,faces_0626.txt
151,faces_0606.jpg,faces_0606.txt
152,faces_6209.jpg,faces_6209.txt
153,faces_with_glasses_3320.jpg,faces_with_glasses_3320.txt
154,faces_with_glasses_2864.jpg,faces_with_glasses_2864.txt
155,faces_with_glasses_and_mask_2193.jpg,faces_with_glasses_and_mask_2193.txt
156,faces_with_mask_2330.jpg,faces_with_mask_2330.txt
157,faces_with_glasses_0946.jpg,faces_with_glasses_0946.txt
158,faces_with_mask_4425.jpg,faces_with_mask_4425.txt
159,faces_with_glasses_2876.jpg,faces_with_glasses_2876.txt
160,faces_3120.jpg,faces_3120.txt
161,faces_with_mask_1014.jpg,faces_with_mask_1014.txt
162,faces_with_mask_4434.jpg,faces_with_mask_4434.txt
163,faces_with_mask_0616.jpg,faces_with_mask_0616.txt
164,faces_2291.jpg,faces_2291.txt
165,faces_with_glasses_2418.jpg,faces_with_glasses_2418.txt
166,faces_with_glasses_and_mask_0483.jpg,faces_with_glasses_and_mask_0483.txt
167,faces_4833.jpg,faces_4833.txt
168,faces_with_mask_3031.jpg,faces_with_mask_3031.txt
169,faces_0097.jpg,faces_0097.txt
170,faces_with_glasses_and_mask_2094.jpg,faces_with_glasses_and_mask_2094.txt
171,faces_6193.jpg,faces_6193.txt
172,faces_with_mask_4424.jpg,faces_with_mask_4424.txt
173,faces_with_glasses_and_mask_1787.jpg,faces_with_glasses_and_mask_1787.txt
174,faces_with_glasses_and_mask_0891.jpg,faces_with_glasses_and_mask_0891.txt
175,faces_with_glasses_and_mask_0673.jpg,faces_with_glasses_and_mask_0673.txt
176,faces_4056.jpg,faces_4056.txt
177,faces_with_mask_4077.jpg,faces_with_mask_4077.txt
178,faces_2356.jpg,faces_2356.txt
179,faces_with_mask_5089.jpg,faces_with_mask_5089.txt
180,faces_with_glasses_and_mask_0005.jpg,faces_with_glasses_and_mask_0005.txt
181,faces_with_glasses_and_mask_2350.jpg,faces_with_glasses_and_mask_2350.txt
182,faces_with_mask_1475.jpg,faces_with_mask_1475.txt
183,faces_5519.jpg,faces_5519.txt
184,faces_4962.jpg,faces_4962.txt
185,faces_with_glasses_and_mask_0135.jpg,faces_with_glasses_and_mask_0135.txt
186,faces_with_mask_3495.jpg,faces_with_mask_3495.txt
187,faces_1109.jpg,faces_1109.txt
188,faces_with_mask_2081.jpg,faces_with_mask_2081.txt
189,faces_with_mask_1477.jpg,faces_with_mask_1477.txt
190,faces_with_mask_3336.jpg,faces_with_mask_3336.txt
191,faces_with_mask_0860.jpg,faces_with_mask_0860.txt
192,faces_with_mask_0178.jpg,faces_with_mask_0178.txt
193,faces_3205.jpg,faces_3205.txt
194,faces_with_glasses_and_mask_2769.jpg,faces_with_glasses_and_mask_2769.txt
195,faces_4488.jpg,faces_4488.txt
196,faces_with_glasses_3479.jpg,faces_with_glasses_3479.txt
197,faces_with_glasses_and_mask_2781.jpg,faces_with_glasses_and_mask_2781.txt
198,faces_3712.jpg,faces_3712.txt
199,faces_with_mask_2974.jpg,faces_with_mask_2974.txt
200,faces_4396.jpg,faces_4396.txt
201,faces_with_glasses_0083.jpg,faces_with_glasses_0083.txt
202,faces_1427.jpg,faces_1427.txt
203,faces_with_mask_1389.jpg,faces_with_mask_1389.txt
204,faces_3007.jpg,faces_3007.txt
205,faces_with_mask_2037.jpg,faces_with_mask_2037.txt
206,faces_with_glasses_1049.jpg,faces_with_glasses_1049.txt
207,faces_with_mask_5181.jpg,faces_with_mask_5181.txt
208,faces_with_glasses_and_mask_2275.jpg,faces_with_glasses_and_mask_2275.txt
209,faces_with_glasses_1976.jpg,faces_with_glasses_1976.txt
210,faces_with_glasses_2375.jpg,faces_with_glasses_2375.txt
211,faces_with_glasses_1242.jpg,faces_with_glasses_1242.txt
212,faces_2729.jpg,faces_2729.txt
213,faces_with_glasses_1977.jpg,faces_with_glasses_1977.txt
214,faces_3290.jpg,faces_3290.txt
215,faces_with_glasses_0315.jpg,faces_with_glasses_0315.txt
216,faces_with_glasses_2888.jpg,faces_with_glasses_2888.txt
217,faces_with_glasses_2635.jpg,faces_with_glasses_2635.txt
218,faces_with_glasses_and_mask_0646.jpg,faces_with_glasses_and_mask_0646.txt
219,faces_1762.jpg,faces_1762.txt
220,faces_0672.jpg,faces_0672.txt
221,faces_with_glasses_and_mask_0664.jpg,faces_with_glasses_and_mask_0664.txt
222,faces_0658.jpg,faces_0658.txt
223,faces_1489.jpg,faces_1489.txt
224,faces_0794.jpg,faces_0794.txt
225,faces_with_mask_1581.jpg,faces_with_mask_1581.txt
226,faces_with_mask_4417.jpg,faces_with_mask_4417.txt
227,faces_5667.jpg,faces_5667.txt
228,faces_with_glasses_and_mask_1418.jpg,faces_with_glasses_and_mask_1418.txt
229,faces_5409.jpg,faces_5409.txt
230,faces_4985.jpg,faces_4985.txt
231,faces_with_glasses_and_mask_1848.jpg,faces_with_glasses_and_mask_1848.txt
232,faces_with_glasses_and_mask_0178.jpg,faces_with_glasses_and_mask_0178.txt
233,faces_with_mask_0411.jpg,faces_with_mask_0411.txt
234,faces_with_mask_1101.jpg,faces_with_mask_1101.txt
235,faces_with_glasses_and_mask_1237.jpg,faces_with_glasses_and_mask_1237.txt
236,faces_with_glasses_3654.jpg,faces_with_glasses_3654.txt
237,faces_1911.jpg,faces_1911.txt
238,faces_6135.jpg,faces_6135.txt
239,faces_3358.jpg,faces_3358.txt
240,faces_with_mask_3557.jpg,faces_with_mask_3557.txt
241,faces_with_mask_0444.jpg,faces_with_mask_0444.txt
242,faces_with_mask_3188.jpg,faces_with_mask_3188.txt
243,faces_with_mask_5014.jpg,faces_with_mask_5014.txt
244,faces_with_glasses_1571.jpg,faces_with_glasses_1571.txt
245,faces_3559.jpg,faces_3559.txt
246,faces_with_mask_2888.jpg,faces_with_mask_2888.txt
247,faces_with_mask_1607.jpg,faces_with_mask_1607.txt
248,faces_with_mask_3483.jpg,faces_with_mask_3483.txt
249,faces_with_glasses_and_mask_0482.jpg,faces_with_glasses_and_mask_0482.txt
250,faces_with_glasses_2392.jpg,faces_with_glasses_2392.txt
251,faces_with_glasses_and_mask_2388.jpg,faces_with_glasses_and_mask_2388.txt
252,faces_with_glasses_1856.jpg,faces_with_glasses_1856.txt
253,faces_with_mask_0275.jpg,faces_with_mask_0275.txt
254,faces_with_mask_0610.jpg,faces_with_mask_0610.txt
255,faces_with_mask_1726.jpg,faces_with_mask_1726.txt
256,faces_3944.jpg,faces_3944.txt
257,faces_with_mask_5150.jpg,faces_with_mask_5150.txt
258,faces_with_mask_0613.jpg,faces_with_mask_0613.txt
259,faces_with_mask_4204.jpg,faces_with_mask_4204.txt
260,faces_with_glasses_2001.jpg,faces_with_glasses_2001.txt
261,faces_with_glasses_and_mask_1550.jpg,faces_with_glasses_and_mask_1550.txt
262,faces_1008.jpg,faces_1008.txt
263,faces_3861.jpg,faces_3861.txt
264,faces_4403.jpg,faces_4403.txt
265,faces_with_glasses_and_mask_0127.jpg,faces_with_glasses_and_mask_0127.txt
266,faces_2319.jpg,faces_2319.txt
267,faces_with_glasses_and_mask_3339.jpg,faces_with_glasses_and_mask_3339.txt
268,faces_with_glasses_and_mask_1996.jpg,faces_with_glasses_and_mask_1996.txt
269,faces_with_glasses_and_mask_1065.jpg,faces_with_glasses_and_mask_1065.txt
270,faces_with_mask_2606.jpg,faces_with_mask_2606.txt
271,faces_with_mask_4733.jpg,faces_with_mask_4733.txt
272,faces_with_glasses_0091.jpg,faces_with_glasses_0091.txt
273,faces_with_mask_1442.jpg,faces_with_mask_1442.txt
274,faces_with_glasses_2622.jpg,faces_with_glasses_2622.txt
275,faces_with_glasses_and_mask_0734.jpg,faces_with_glasses_and_mask_0734.txt
276,faces_with_glasses_2549.jpg,faces_with_glasses_2549.txt
277,faces_2748.jpg,faces_2748.txt
278,faces_4627.jpg,faces_4627.txt
279,faces_with_mask_2395.jpg,faces_with_mask_2395.txt
280,faces_5954.jpg,faces_5954.txt
281,faces_with_glasses_1804.jpg,faces_with_glasses_1804.txt
282,faces_3508.jpg,faces_3508.txt
283,faces_with_mask_2253.jpg,faces_with_mask_2253.txt
284,faces_3851.jpg,faces_3851.txt
285,faces_0443.jpg,faces_0443.txt
286,faces_with_glasses_2867.jpg,faces_with_glasses_2867.txt
287,faces_with_glasses_and_mask_1079.jpg,faces_with_glasses_and_mask_1079.txt
288,faces_with_glasses_0883.jpg,faces_with_glasses_0883.txt
289,faces_with_mask_5190.jpg,faces_with_mask_5190.txt
290,faces_4923.jpg,faces_4923.txt
291,faces_2054.jpg,faces_2054.txt
292,faces_with_glasses_2530.jpg,faces_with_glasses_2530.txt
293,faces_with_glasses_0890.jpg,faces_with_glasses_0890.txt
294,faces_5832.jpg,faces_5832.txt
295,faces_with_mask_4677.jpg,faces_with_mask_4677.txt
296,faces_with_glasses_2642.jpg,faces_with_glasses_2642.txt
297,faces_5676.jpg,faces_5676.txt
298,faces_with_glasses_and_mask_0128.jpg,faces_with_glasses_and_mask_0128.txt
299,faces_0653.jpg,faces_0653.txt
300,faces_0895.jpg,faces_0895.txt
301,faces_3056.jpg,faces_3056.txt
302,faces_with_mask_0686.jpg,faces_with_mask_0686.txt
303,faces_with_mask_2447.jpg,faces_with_mask_2447.txt
304,faces_with_mask_2456.jpg,faces_with_mask_2456.txt
305,faces_with_glasses_and_mask_1136.jpg,faces_with_glasses_and_mask_1136.txt
306,faces_with_mask_2355.jpg,faces_with_mask_2355.txt
307,faces_1022.jpg,faces_1022.txt
308,faces_3513.jpg,faces_3513.txt
309,faces_with_glasses_and_mask_3550.jpg,faces_with_glasses_and_mask_3550.txt
310,faces_with_glasses_and_mask_3453.jpg,faces_with_glasses_and_mask_3453.txt
311,faces_2216.jpg,faces_2216.txt
312,faces_with_mask_3961.jpg,faces_with_mask_3961.txt
313,faces_with_glasses_and_mask_1461.jpg,faces_with_glasses_and_mask_1461.txt
314,faces_with_glasses_1376.jpg,faces_with_glasses_1376.txt
315,faces_6340.jpg,faces_6340.txt
316,faces_with_glasses_2790.jpg,faces_with_glasses_2790.txt
317,faces_with_glasses_0455.jpg,faces_with_glasses_0455.txt
318,faces_with_mask_4386.jpg,faces_with_mask_4386.txt
319,faces_with_mask_2091.jpg,faces_with_mask_2091.txt
320,faces_2241.jpg,faces_2241.txt
321,faces_with_glasses_and_mask_2906.jpg,faces_with_glasses_and_mask_2906.txt
322,faces_6349.jpg,faces_6349.txt
323,faces_with_glasses_and_mask_0301.jpg,faces_with_glasses_and_mask_0301.txt
324,faces_5529.jpg,faces_5529.txt
325,faces_with_glasses_3561.jpg,faces_with_glasses_3561.txt
326,faces_with_mask_2690.jpg,faces_with_mask_2690.txt
327,faces_with_mask_1084.jpg,faces_with_mask_1084.txt
328,faces_2311.jpg,faces_2311.txt
329,faces_with_mask_5110.jpg,faces_with_mask_5110.txt
330,faces_4372.jpg,faces_4372.txt
331,faces_with_glasses_and_mask_2367.jpg,faces_with_glasses_and_mask_2367.txt
332,faces_5541.jpg,faces_5541.txt
333,faces_5085.jpg,faces_5085.txt
334,faces_with_glasses_and_mask_2457.jpg,faces_with_glasses_and_mask_2457.txt
335,faces_6258.jpg,faces_6258.txt
336,faces_2348.jpg,faces_2348.txt
337,faces_with_mask_4876.jpg,faces_with_mask_4876.txt
338,faces_3370.jpg,faces_3370.txt
339,faces_with_glasses_0305.jpg,faces_with_glasses_0305.txt
340,faces_with_glasses_and_mask_0027.jpg,faces_with_glasses_and_mask_0027.txt
341,faces_with_mask_0789.jpg,faces_with_mask_0789.txt
342,faces_0561.jpg,faces_0561.txt
343,faces_2020.jpg,faces_2020.txt
344,faces_with_mask_2353.jpg,faces_with_mask_2353.txt
345,faces_with_mask_4139.jpg,faces_with_mask_4139.txt
346,faces_with_glasses_2825.jpg,faces_with_glasses_2825.txt
347,faces_with_glasses_1748.jpg,faces_with_glasses_1748.txt
348,faces_1542.jpg,faces_1542.txt
349,faces_1024.jpg,faces_1024.txt
350,faces_0853.jpg,faces_0853.txt
351,faces_with_glasses_3389.jpg,faces_with_glasses_3389.txt
352,faces_with_glasses_and_mask_0415.jpg,faces_with_glasses_and_mask_0415.txt
353,faces_with_mask_3968.jpg,faces_with_mask_3968.txt
354,faces_with_glasses_and_mask_1114.jpg,faces_with_glasses_and_mask_1114.txt
355,faces_5495.jpg,faces_5495.txt
356,faces_with_glasses_1619.jpg,faces_with_glasses_1619.txt
357,faces_1938.jpg,faces_1938.txt
358,faces_with_mask_1368.jpg,faces_with_mask_1368.txt
359,faces_with_glasses_and_mask_2331.jpg,faces_with_glasses_and_mask_2331.txt
360,faces_3160.jpg,faces_3160.txt
361,faces_with_glasses_0894.jpg,faces_with_glasses_0894.txt
362,faces_with_mask_1619.jpg,faces_with_mask_1619.txt
363,faces_4159.jpg,faces_4159.txt
364,faces_with_glasses_and_mask_3186.jpg,faces_with_glasses_and_mask_3186.txt
365,faces_with_mask_1011.jpg,faces_with_mask_1011.txt
366,faces_1511.jpg,faces_1511.txt
367,faces_with_glasses_and_mask_1127.jpg,faces_with_glasses_and_mask_1127.txt
368,faces_with_mask_5116.jpg,faces_with_mask_5116.txt
369,faces_with_glasses_2693.jpg,faces_with_glasses_2693.txt
370,faces_with_mask_5224.jpg,faces_with_mask_5224.txt
371,faces_with_glasses_2118.jpg,faces_with_glasses_2118.txt
372,faces_with_mask_2143.jpg,faces_with_mask_2143.txt
373,faces_with_glasses_0815.jpg,faces_with_glasses_0815.txt
374,faces_with_glasses_0326.jpg,faces_with_glasses_0326.txt
375,faces_with_mask_2502.jpg,faces_with_mask_2502.txt
376,faces_with_glasses_and_mask_1722.jpg,faces_with_glasses_and_mask_1722.txt
377,faces_with_glasses_2321.jpg,faces_with_glasses_2321.txt
378,faces_5375.jpg,faces_5375.txt
379,faces_with_glasses_and_mask_1841.jpg,faces_with_glasses_and_mask_1841.txt
380,faces_0812.jpg,faces_0812.txt
381,faces_with_mask_5047.jpg,faces_with_mask_5047.txt
382,faces_with_glasses_0290.jpg,faces_with_glasses_0290.txt
383,faces_with_glasses_and_mask_2687.jpg,faces_with_glasses_and_mask_2687.txt
384,faces_with_glasses_0460.jpg,faces_with_glasses_0460.txt
385,faces_with_glasses_2664.jpg,faces_with_glasses_2664.txt
386,faces_with_glasses_2673.jpg,faces_with_glasses_2673.txt
387,faces_0129.jpg,faces_0129.txt
388,faces_4284.jpg,faces_4284.txt
389,faces_with_glasses_and_mask_1058.jpg,faces_with_glasses_and_mask_1058.txt
390,faces_with_mask_4130.jpg,faces_with_mask_4130.txt
391,faces_with_glasses_and_mask_2138.jpg,faces_with_glasses_and_mask_2138.txt
392,faces_with_glasses_and_mask_3592.jpg,faces_with_glasses_and_mask_3592.txt
393,faces_with_glasses_and_mask_2425.jpg,faces_with_glasses_and_mask_2425.txt
394,faces_with_mask_2272.jpg,faces_with_mask_2272.txt
395,faces_0034.jpg,faces_0034.txt
396,faces_with_glasses_2776.jpg,faces_with_glasses_2776.txt
397,faces_with_mask_2305.jpg,faces_with_mask_2305.txt
398,faces_with_mask_4397.jpg,faces_with_mask_4397.txt
399,faces_6337.jpg,faces_6337.txt
400,faces_with_mask_2683.jpg,faces_with_mask_2683.txt
401,faces_with_glasses_2438.jpg,faces_with_glasses_2438.txt
402,faces_with_glasses_and_mask_1836.jpg,faces_with_glasses_and_mask_1836.txt
403,faces_2845.jpg,faces_2845.txt
404,faces_with_mask_0797.jpg,faces_with_mask_0797.txt
405,faces_5811.jpg,faces_5811.txt
406,faces_with_glasses_and_mask_1395.jpg,faces_with_glasses_and_mask_1395.txt
407,faces_with_glasses_and_mask_2555.jpg,faces_with_glasses_and_mask_2555.txt
408,faces_with_glasses_and_mask_3031.jpg,faces_with_glasses_and_mask_3031.txt
409,faces_with_mask_2006.jpg,faces_with_mask_2006.txt
410,faces_2928.jpg,faces_2928.txt
411,faces_with_glasses_and_mask_2330.jpg,faces_with_glasses_and_mask_2330.txt
412,faces_0175.jpg,faces_0175.txt
413,faces_with_glasses_2940.jpg,faces_with_glasses_2940.txt
414,faces_with_glasses_2099.jpg,faces_with_glasses_2099.txt
415,faces_with_mask_2500.jpg,faces_with_mask_2500.txt
416,faces_with_mask_1401.jpg,faces_with_mask_1401.txt
417,faces_with_mask_4016.jpg,faces_with_mask_4016.txt
418,faces_with_glasses_and_mask_2693.jpg,faces_with_glasses_and_mask_2693.txt
419,faces_with_glasses_and_mask_2652.jpg,faces_with_glasses_and_mask_2652.txt
420,faces_with_glasses_0402.jpg,faces_with_glasses_0402.txt
421,faces_with_mask_5208.jpg,faces_with_mask_5208.txt
422,faces_1672.jpg,faces_1672.txt
423,faces_1592.jpg,faces_1592.txt
424,faces_with_glasses_and_mask_1933.jpg,faces_with_glasses_and_mask_1933.txt
425,faces_0064.jpg,faces_0064.txt
426,faces_0972.jpg,faces_0972.txt
427,faces_with_mask_4188.jpg,faces_with_mask_4188.txt
428,faces_with_glasses_and_mask_1732.jpg,faces_with_glasses_and_mask_1732.txt
429,faces_with_glasses_and_mask_1716.jpg,faces_with_glasses_and_mask_1716.txt
430,faces_with_glasses_and_mask_0360.jpg,faces_with_glasses_and_mask_0360.txt
431,faces_with_glasses_and_mask_1447.jpg,faces_with_glasses_and_mask_1447.txt
432,faces_4122.jpg,faces_4122.txt
433,faces_0229.jpg,faces_0229.txt
434,faces_with_glasses_and_mask_1828.jpg,faces_with_glasses_and_mask_1828.txt
435,faces_1606.jpg,faces_1606.txt
436,faces_2697.jpg,faces_2697.txt
437,faces_4292.jpg,faces_4292.txt
438,faces_with_glasses_1740.jpg,faces_with_glasses_1740.txt
439,faces_with_glasses_1820.jpg,faces_with_glasses_1820.txt
440,faces_with_mask_3464.jpg,faces_with_mask_3464.txt
441,faces_with_glasses_0163.jpg,faces_with_glasses_0163.txt
442,faces_with_glasses_and_mask_1431.jpg,faces_with_glasses_and_mask_1431.txt
443,faces_with_glasses_0738.jpg,faces_with_glasses_0738.txt
444,faces_1817.jpg,faces_1817.txt
445,faces_with_mask_0628.jpg,faces_with_mask_0628.txt
446,faces_with_mask_0060.jpg,faces_with_mask_0060.txt
447,faces_with_glasses_and_mask_2539.jpg,faces_with_glasses_and_mask_2539.txt
448,faces_4243.jpg,faces_4243.txt
449,faces_5518.jpg,faces_5518.txt
450,faces_with_mask_2041.jpg,faces_with_mask_2041.txt
451,faces_5276.jpg,faces_5276.txt
452,faces_with_glasses_2485.jpg,faces_with_glasses_2485.txt
453,faces_with_glasses_and_mask_1923.jpg,faces_with_glasses_and_mask_1923.txt
454,faces_with_mask_1902.jpg,faces_with_mask_1902.txt
455,faces_2488.jpg,faces_2488.txt
456,faces_with_glasses_1762.jpg,faces_with_glasses_1762.txt
457,faces_with_mask_4578.jpg,faces_with_mask_4578.txt
